11.765640	7.096273
9.189326	3.203627
12.309889	5.274673
11.673148	5.084094
11.643995	5.532044
11.293605	6.224700
11.353992	5.408051
11.689995	6.535874
10.805636	4.302382
12.146738	4.703378
11.349137	4.561248
10.552595	5.052508
11.190474	5.347614
12.035326	5.930640
9.586104	5.539674
10.926513	5.018709
10.163321	4.245742
12.744888	7.047486
9.377044	4.824362
10.464313	5.665407
12.656070	5.750643
11.730991	4.375688
10.610350	6.249854
9.546003	4.321379
9.590025	3.986690
11.942168	4.229628
10.133633	5.669626
11.546491	5.315646
10.161098	3.939915
11.134191	4.952041
11.536900	5.544126
11.152312	2.964096
12.136448	4.937249
11.949111	7.917748
11.915156	6.783312
11.427581	3.407287
11.079272	4.878693
10.898315	5.150883
12.606414	4.435158
10.398661	3.816137
11.584984	6.411163
12.291946	6.774753
12.079149	6.687271
10.976995	6.050513
11.521407	5.614748
11.268069	5.750551
11.444697	4.772123
9.752840	3.310379
11.101951	4.103739
10.996837	5.748231
11.678431	4.669440
10.788742	5.297246
12.002936	3.896118
10.285065	3.446064
13.049252	4.873780
8.912679	4.999904
12.104104	3.824652
11.130634	5.520596
10.462389	5.825373
12.418427	3.865582
11.478772	4.358011
10.984274	3.700002
10.940518	5.436189
9.818388	4.920192
11.620501	6.462630
9.809885	5.310154
11.478223	2.862459
11.826666	6.707855
10.930765	5.486378
11.423883	5.409721
12.532663	5.567363
9.358721	5.167961
10.532429	4.093728
12.114193	4.588810
10.658632	5.563550
11.663787	6.695160
11.005723	2.582512
11.875212	3.551953
11.722093	6.378703
10.903591	3.237960
10.464733	4.793236
9.816695	6.512589
10.886128	5.396400
12.123753	6.519952
11.573563	6.303334
10.368501	5.619903
11.018245	3.983194
11.716948	5.186068
10.023766	5.240086
11.845331	3.719397
11.426453	4.505838
11.812615	3.930148
10.997004	4.882854
10.064240	4.052492
11.213107	4.093001
11.919830	6.347043
11.868463	4.141250
9.960078	4.875684
10.272881	4.453466
11.693955	4.660528
11.038265	5.079181
12.289125	6.789390
9.742072	5.693288
11.490056	5.029094
13.028038	5.599062
10.539055	4.638326
12.106068	3.739070
10.602306	5.445060
9.863426	4.556614
11.207252	6.048280
10.926851	6.054909
11.896498	2.844297
11.031646	5.433994
10.036643	6.372396
11.774371	3.299135
11.856562	5.856504
11.699506	5.727919
8.640391	5.604400
10.857963	5.305751
10.097723	5.732032
10.401468	4.914050
10.972614	5.537164
10.616204	4.009828
11.658471	3.695541
11.700732	5.600011
10.472533	6.988858
10.304743	4.941743
10.820594	5.540542
11.571174	3.349560
10.932768	5.213890
10.521980	5.128727
11.067824	5.127800
11.888887	3.714953
10.811861	5.235495
10.144251	4.110065
11.799412	5.693086
11.380781	6.756555
11.550722	5.071189
10.643879	4.998923
9.310886	5.083825
10.290506	5.734392
10.889571	4.081577
9.731057	5.110739
12.533050	5.751608
9.772530	4.433558
11.152167	4.659610
10.948324	5.060337
11.860459	6.013514
11.578914	5.712995
11.293906	4.806110
11.593848	3.488028
11.344554	5.635841
10.629236	4.479482
11.727013	6.153526
9.910742	3.177098
10.993178	5.659819
9.736670	5.971354
10.465441	6.199110
10.192592	3.673597
10.995455	5.682138
11.974804	5.216389
11.353702	6.401806
13.022037	5.925214
11.707137	3.841622
10.074749	6.529976
11.395144	4.085577
10.811468	5.650185
9.235563	4.064799
10.949081	5.105766
11.705813	3.084194
11.505714	4.191148
10.327027	5.014615
11.870156	5.405858
11.232879	5.069285
11.612933	5.124321
10.279498	5.578112
10.173777	5.153641
12.566060	5.203584
13.291130	5.126204
9.722064	5.104645
11.713489	5.851321
11.254865	5.673560
9.552616	4.339361
12.583344	5.705715
12.065894	7.014317
9.105394	4.865358
10.412079	3.274505
10.572188	4.608992
10.005130	5.670252
10.904456	5.945146
11.421925	4.888357
9.330930	4.678199
10.654956	4.597303
10.403549	5.433724
9.457310	6.708914
11.623807	5.038612
10.634113	3.802583
12.390942	5.403306
12.100874	5.329985
12.315093	2.463050
11.168906	5.999587
9.108316	5.022247
12.862486	4.978197
9.894932	6.244219
9.312605	6.167919
10.307820	5.084233
10.330347	4.642763
8.923401	5.201579
10.105383	4.809960
12.736999	5.374222
11.304064	5.277802
12.652884	4.914484
12.206517	5.721651
10.445264	5.114523
9.299147	4.047095
11.733839	6.272271
9.548974	4.806675
12.046309	6.602161
11.205896	5.459421
10.086829	5.137430
10.850776	5.136762
9.776854	5.885063
12.350671	3.415373
10.791352	5.157934
10.170300	5.300520
11.697211	5.845424
12.276474	4.265474
10.587790	4.390311
11.423287	6.220403
10.631082	6.115773
12.107446	4.687999
12.076450	4.812560
12.256424	4.728702
11.275313	5.872791
11.728756	4.709767
12.476305	3.481441
9.693114	5.314587
11.913188	4.693771
10.544394	5.493331
10.383920	4.555100
9.821166	7.362725
11.332247	5.440948
13.244579	2.985363
10.959808	5.474398
9.690015	5.437607
10.608981	4.795757
11.527274	3.753470
11.142552	4.239555
10.135058	4.144051
12.043536	5.293652
11.555398	5.934941
10.133722	6.005085
11.711743	5.921339
11.434793	5.803137
12.113920	5.714972
10.929316	5.545259
12.574145	3.690075
11.057572	4.942537
10.913120	5.406507
11.790921	4.619331
14.762705	6.314302
10.792908	4.929440
12.204322	4.769916
10.709122	6.814102
10.120870	4.556834
11.943491	5.156434
11.009364	5.751618
10.006839	5.832657
10.628461	3.015086
10.271564	5.804874
11.865196	4.522030
11.458434	4.678935
11.379444	6.313431
11.288645	5.599079
10.833597	4.926509
11.453202	6.763669
11.439707	5.726581
11.150389	5.158792
11.659797	4.706492
10.083185	3.984902
10.606833	3.821538
11.546807	6.861249
12.843919	6.143368
11.253778	5.285375
10.942046	4.217389
10.390442	4.728854
11.169458	4.927220
9.171462	3.281791
10.761582	4.628875
13.222344	6.589949
11.351090	3.444516
10.910946	5.018428
9.431551	5.236026
11.050729	4.507123
11.739981	5.315807
13.007691	4.572782
12.035413	3.320989
11.271896	5.506758
10.446454	4.221144
9.451607	4.302914
10.660018	6.185702
12.484440	5.844063
10.184558	2.880094
9.723521	6.062973
10.424777	4.611967
11.191855	3.903424
10.445367	3.323798
10.678703	7.033746
13.167553	5.206202
9.985819	5.846069
11.939410	4.764851
11.233023	5.687827
10.214399	4.655915
11.580893	6.336140
10.224905	5.019455
10.473305	5.372332
11.958347	5.237532
12.493025	5.097382
11.719898	5.708619
11.245380	6.192554
13.207050	5.214134
11.028394	4.851716
11.576064	4.723250
13.666099	5.948004
11.771419	5.120816
11.415767	4.998519
11.862988	6.609958
12.302901	4.925613
11.293024	4.824194
11.157174	4.281024
11.154492	3.578755
10.628413	4.697738
11.856041	5.040156
10.127034	5.248000
10.542266	4.912146
9.638811	5.626633
10.939523	6.284956
10.943148	4.763859
11.946771	6.105945
12.362296	5.209241
9.886130	6.362597
10.086059	3.943474
9.025857	5.392617
11.692603	4.901330
10.750058	4.192769
10.056570	4.323924
9.866542	6.629085
9.520535	4.948884
10.255124	4.620479
10.086676	4.696433
10.987484	7.312824
9.992010	5.323002
11.891151	4.293235
11.701378	5.859056
10.440126	4.774892
10.467338	3.296472
10.810201	4.783926
11.408118	5.397519
9.897632	3.994302
11.407565	4.924781
10.753585	4.732756
10.957744	4.330137
10.046311	2.905686
9.071687	4.394080
9.318388	4.238827
10.665670	6.820863
11.929780	5.856433
11.332045	5.943335
9.432457	4.310091
10.991229	6.166878
8.991692	4.629253
12.980035	4.888158
10.959483	2.729222
12.503226	5.433706
10.026800	4.888948
11.206044	5.694193
9.875640	5.656073
11.607471	4.519901
11.545248	4.713302
11.399785	4.876395
10.232795	5.385149
11.249449	4.765755
11.247378	5.417292
11.828693	5.402765
10.420631	5.230325
12.179364	5.731091
9.533617	4.569570
11.103621	4.869976
10.074836	4.398318
11.238288	2.909575
8.473347	4.622744
11.424820	6.479431
13.138600	4.812002
10.681315	4.932206
11.350805	4.069660
10.679126	4.792011
11.985801	4.483267
10.517674	4.943257
10.277559	2.971597
11.058624	4.624896
12.263297	4.745422
10.421533	5.266398
10.928251	6.517981
11.620981	5.134895
10.973172	5.585003
9.168781	5.363294
10.462422	5.121910
9.868143	5.182897
10.137024	4.651648
10.858910	4.450727
11.167585	4.119901
11.081128	6.201294
12.960673	5.593446
12.096660	8.109081
11.190075	5.731006
9.275023	4.832911
11.389935	3.509544
11.397073	6.161320
11.230326	3.769234
11.818884	2.983080
11.616368	6.471292
11.080227	5.275607
10.334050	5.426483
11.793602	3.481941
10.764233	3.769004
11.246808	6.645473
12.049902	4.849873
9.132201	3.818674
10.073368	6.487680
11.703832	3.162461
10.983093	6.547120
12.366942	4.623925
8.738023	4.672885
12.888528	6.105826
10.961017	5.516149
10.857282	4.464986
11.987896	7.270006
12.837778	4.445381
10.850030	5.429515
11.494907	4.733438
10.920766	5.056083
11.052397	5.311962
10.840778	3.765418
12.400158	5.201417
12.691945	4.355813
9.546181	3.555330
13.055672	4.582524
10.871953	4.971863
11.565029	4.303748
11.834817	6.318481
12.202761	4.396470
10.320775	5.162697
11.167014	4.058791
12.666493	5.866676
8.705852	4.448803
10.838069	5.235448
11.429383	6.405471
10.544635	5.303277
11.249640	7.265472
11.376393	5.759555
10.729798	2.790935
10.248732	5.413527
10.042643	4.506920
11.426979	4.054909
11.797253	5.813903
9.575589	5.569491
10.719332	2.763547
11.781383	5.446880
11.655319	6.898448
11.956992	4.782041
11.792494	5.456694
11.570666	5.188833
10.532572	5.452973
12.144952	5.105839
12.401227	3.584585
12.128761	3.470597
10.713089	4.673095
9.600972	4.251966
10.087928	4.665726
9.443170	4.690054
11.966175	4.121175
12.901112	6.312179
12.050567	5.480003
10.717216	5.103926
9.298650	5.771507
11.457562	4.655223
10.905658	5.005947
10.204003	6.655867
12.064659	4.552266
11.595581	5.664489
10.416462	2.986995
10.307292	5.820798
10.781874	4.861805
11.007240	4.650395
11.485634	5.214776
11.620642	4.278092
11.506407	5.340378
12.402634	6.973313
10.909575	5.161241
10.544047	5.105051
10.020184	4.737092
10.441071	4.326828
11.149376	3.817768
12.464122	4.434582
10.464256	4.982437
10.867078	5.546554
10.111859	4.932632
10.474740	6.193093
12.367356	5.598154
11.013474	3.856102
11.278003	3.173767
11.364460	5.461798
12.487683	3.794026
9.571677	4.322479
11.725045	5.802347
12.367085	3.643855
10.332146	6.371454
11.464147	4.626549
10.353318	4.770535
9.999909	3.757167
12.475384	5.603006
12.110939	4.436192
10.744560	3.444785
10.182920	5.795381
12.817649	5.492422
10.422896	3.784938
12.429018	5.053947
11.855838	3.370818
11.367918	3.579435
11.580254	4.572540
11.827208	3.763927
10.738354	5.207196
13.624725	6.404000
8.667758	6.125015
11.261365	4.685668
10.727834	4.916788
10.834265	3.602092
9.255137	4.405713
10.047759	5.081242
12.072727	4.571062
13.084955	4.146510
10.445381	4.652210
9.735284	6.383484
10.975270	5.225022
10.762395	4.527345
11.337293	5.056180
9.781874	3.689140
12.378677	5.466972
11.204109	5.280517
11.118945	4.309734
10.186709	5.099461
9.610706	5.503863
12.060036	5.486105
10.444574	4.829079
11.566247	5.115541
12.273812	6.478594
11.077285	3.466775
12.171906	4.488054
11.951422	5.185299
11.321667	4.163278
11.305221	4.470396
11.047530	4.144311
10.858103	5.261481
11.746316	4.565854
10.119729	5.679534
11.049930	4.718006
11.083303	5.136123
10.929927	4.354717
10.340717	6.035654
11.021939	6.840333
10.503890	3.818170
10.682279	5.522071
10.982715	6.234392
10.686005	4.975433
9.828530	3.637502
11.870112	5.143842
11.468565	5.369876
12.015968	4.904706
10.781919	3.084044
11.544997	5.174955
12.337878	4.055575
11.299263	4.564398
11.091037	3.845763
8.417105	4.871522
10.962986	6.084975
9.923119	4.418646
11.441939	3.836449
9.625000	4.969365
11.657277	3.895371
11.359251	3.642149
12.968668	3.412146
11.589116	5.328107
10.828927	5.020850
11.905620	4.170236
11.459958	4.707102
11.555096	5.604523
11.073079	5.892969
10.256547	5.381753
11.637244	4.893470
11.283205	5.349607
10.620092	4.918308
10.888546	5.242044
12.947161	5.895602
10.212245	5.049323
9.683713	8.150832
9.486232	5.151793
10.180699	5.281104
12.106801	5.294688
10.484209	3.612588
9.815357	4.984279
10.260823	3.821940
10.035485	6.371139
11.299736	5.514764
7.365971	6.189549
9.366394	5.917742
10.488432	5.464294
10.941244	4.062863
11.170860	4.967135
10.464192	4.158947
12.510676	4.426893
9.828455	5.280799
11.428308	5.972243
11.503743	3.784500
12.326694	4.233904
12.647979	4.620499
12.794751	4.222347
10.077702	4.825553
11.285601	4.292549
8.835162	4.892897
8.699934	4.667181
11.885987	5.830018
12.160476	3.270197
9.176441	6.300486
12.263252	4.822826
9.246487	6.226947
13.487238	4.839533
11.204551	4.888376
9.269688	4.191699
12.431858	5.130631
10.835127	5.421420
11.795627	3.477919
13.048561	5.317549
12.561523	4.953809
10.446286	2.646032
11.956531	4.378888
10.366712	5.412000
10.116635	5.076477
10.971242	5.946993
11.371143	6.132644
11.451766	6.133215
11.448623	6.966916
10.248216	5.834210
12.269446	4.895098
11.249755	4.221083
10.858793	4.107862
11.467220	5.399671
11.889600	6.094493
10.462940	3.471190
9.916015	6.407591
8.777788	4.177452
9.786686	3.654668
11.395542	5.618725
9.892287	4.600610
9.538812	5.137310
9.913578	5.833476
12.299072	6.054728
10.620780	4.564731
11.116050	4.071416
10.851196	4.300141
9.952114	4.440909
8.337487	6.207395
9.343771	5.978837
10.590925	4.457256
10.851641	4.456981
11.130564	4.421252
11.195033	5.684889
10.487866	4.066837
9.649741	5.226686
9.923198	5.668856
11.085351	4.838091
10.053813	6.134013
11.075098	4.145252
11.745598	4.091841
11.902337	4.471807
9.891664	5.025584
10.139419	3.594741
9.429577	4.741733
8.640024	3.490035
10.271924	4.219502
12.930534	6.785525
10.103163	5.004080
8.753255	6.210418
10.594621	6.245715
10.092624	4.714885
11.007626	4.368602
12.019990	4.962991
10.371480	6.534589
11.913609	4.100348
9.622595	5.754077
10.536551	4.854547
11.964376	6.061198
11.271372	5.190302
10.271582	4.900076
11.944058	4.883074
10.345264	5.635414
10.831741	5.491573
10.955471	4.376773
11.910250	6.798260
11.566480	5.187893
11.124646	6.177861
11.600358	4.043181
11.857882	2.430765
10.009956	4.377435
10.346507	4.615319
10.377813	4.686749
9.470473	4.296743
11.123082	7.461414
10.650613	7.446891
9.147657	3.607206
8.996552	6.169137
10.623723	4.442159
11.889607	6.122422
12.031400	5.471931
11.535031	4.921719
11.537547	6.153750
12.203938	5.562515
11.202000	3.618597
10.734976	4.939408
11.280532	4.429473
10.829473	5.448429
11.819294	6.790268
9.446095	5.223236
10.073165	4.287045
12.500582	5.745564
13.745733	3.768466
8.487529	4.840845
10.828183	6.027785
11.181484	4.796545
11.099597	5.009305
12.154103	5.832030
10.943640	4.430092
11.239358	4.877423
10.667853	5.734505
9.841345	5.493217
11.385649	6.357865
10.662881	3.903465
13.077544	5.940586
12.319068	3.645094
11.019312	5.079998
10.512891	3.447390
10.871924	6.498847
11.559154	5.596045
11.380297	6.287414
9.216716	5.581273
11.308826	4.400443
12.008613	4.412135
10.778497	5.519982
11.763110	3.898117
11.182946	3.702853
9.399523	4.724198
12.401022	6.957485
12.175179	5.907615
10.190542	3.310403
10.287082	4.123407
12.761877	4.751378
11.676841	4.376912
10.101067	7.782756
11.433208	6.029658
12.352282	5.189398
10.996751	4.397220
10.470240	5.962780
11.306138	5.244220
12.192029	4.161400
10.347874	4.415503
13.862394	4.984107
12.505636	4.189562
11.741456	4.544817
11.972748	4.835619
11.205153	4.678916
10.664336	5.794079
12.183133	6.419813
10.322011	5.046350
9.006079	6.493494
8.906281	4.322051
13.380001	5.419347
9.261580	5.531491
11.724944	6.951015
10.151036	5.771370
11.895068	3.469270
11.677033	5.850568
11.739485	5.291550
11.327407	3.284681
9.193471	10.069062
7.161793	10.451513
7.854354	10.101972
7.210920	9.856755
6.304616	10.673512
8.542232	10.220951
7.034309	9.406624
8.087120	10.066690
7.917354	9.299515
7.205032	9.142739
6.760522	9.620217
7.182794	10.585275
8.149094	12.159979
7.948719	9.618069
8.331583	8.320912
7.749028	11.024851
10.171065	9.551096
8.140465	8.549766
8.156881	8.976235
7.491579	8.987734
8.921581	10.667200
8.145847	10.604358
7.912485	11.393611
6.948090	10.015726
7.058300	11.468498
9.403632	10.680217
7.813387	11.901873
8.752742	12.758591
8.490240	9.328049
9.322867	11.315134
8.084463	9.783002
7.848003	9.958315
8.702335	8.352091
8.629973	10.712548
8.493809	9.983948
8.577521	9.841677
10.581367	9.602820
7.725921	9.492702
8.030052	9.271633
7.630291	9.318493
8.133656	11.271319
8.706020	9.390080
9.747367	9.524537
7.784241	8.716953
4.927167	9.898217
7.718200	10.079689
6.617114	9.620389
7.108039	12.520146
8.697916	9.602074
7.688703	10.783573
7.223675	9.590722
6.698317	10.441567
9.326073	9.798320
8.502583	7.272748
8.259261	11.266420
8.446305	9.506449
6.410700	9.697518
6.963404	10.162631
7.364037	10.535115
7.914722	8.709370
7.967105	11.130161
7.278259	10.398273
8.280087	9.525512
5.705184	9.337118
6.992368	9.028937
7.827986	10.544910
7.711243	8.868871
7.550692	9.875626
8.148967	9.616226
8.101273	8.089412
7.232491	12.611221
8.313040	10.746733
8.755538	10.144470
5.283012	10.378795
7.993198	10.796396
8.619997	9.004585
6.386726	8.247952
7.129849	10.806842
7.809148	9.925075
8.675105	11.853782
8.957271	9.286066
6.383915	9.420330
7.386702	10.830381
7.959318	9.853034
8.088516	9.418208
6.220636	8.948647
8.828457	9.553402
9.514097	8.346163
6.293197	11.917281
8.245288	9.105897
9.348554	10.040824
9.213141	10.528677
7.487798	10.909633
7.729032	10.636064
7.092210	11.727166
7.804409	9.508474
7.609269	9.985617
9.062112	11.922964
7.526292	11.917079
9.127920	9.686324
8.742869	9.502890
8.850378	10.197123
7.814449	10.751701
7.919924	11.801338
8.048472	9.621126
8.485361	9.773804
9.498601	9.650366
7.569918	9.660864
7.125731	10.234644
8.319726	9.762093
9.122684	10.494862
7.577530	9.588082
8.585413	10.761563
8.073757	10.157147
7.362276	9.713678
9.080380	9.991680
7.698245	10.291196
5.649854	11.724917
5.090855	9.914111
6.386649	9.862009
7.887843	9.813619
8.564017	10.842233
7.883188	8.861913
8.320476	9.258453
7.629771	10.758719
8.281095	9.702773
7.738365	9.157678
8.427282	13.696024
7.986056	10.711048
7.922333	10.680877
6.708708	8.510219
6.482261	9.454618
8.633262	10.381081
8.846452	11.464770
7.564751	10.324271
8.666766	8.429303
6.179087	9.951127
7.973840	8.721063
7.905197	8.784782
8.004497	10.928752
9.386958	11.137818
10.136998	10.906074
7.576646	12.259960
7.463686	9.032342
5.716184	10.879381
7.063786	10.317634
6.898149	9.993855
6.833718	11.148629
8.654471	9.685465
8.800884	9.689778
9.865554	10.340298
8.373855	9.074083
7.537531	8.487333
9.548903	9.453387
8.786003	10.307629
8.305921	8.855411
8.232743	9.506338
6.707698	11.863250
7.745293	10.153881
7.759859	10.413983
7.571465	11.172290
8.512683	7.345284
8.427052	9.439645
9.864470	9.860243
7.642644	10.450226
6.779465	10.533251
7.667771	9.443401
7.692881	12.045598
8.396923	8.420437
9.215666	8.406473
8.395831	10.092499
8.610488	10.098066
7.955471	10.038245
6.735070	11.961979
7.252236	11.007953
6.369466	9.520926
6.073798	11.999321
8.831584	8.961612
6.825103	9.134036
7.557867	10.314749
6.854143	9.787457
8.189387	9.615529
4.410623	12.928527
8.054107	10.602372
6.934626	9.362708
6.500510	9.525356
7.707336	8.160085
5.655255	7.212838
9.604745	10.408689
6.805915	10.836484
8.884163	9.763544
8.012581	10.801837
7.950708	9.836561
7.525543	10.152922
8.244340	10.367602
8.464751	9.458250
7.435040	9.802569
8.103206	9.953578
6.960025	10.084875
8.749015	9.970737
7.558056	10.486506
8.467557	11.626383
8.742584	10.379632
6.629110	9.211647
7.322593	10.236250
7.850747	11.359898
6.998068	8.177239
8.840649	10.158587
7.323840	9.656041
8.581356	10.973817
7.846208	10.315604
9.942902	9.314297
7.523356	9.737366
8.738768	10.990073
8.132551	9.722202
8.150802	10.782693
9.118709	9.272395
9.197331	8.675063
9.065393	11.515750
8.111711	9.598068
7.752546	10.113277
8.656149	10.922391
8.603458	9.593889
8.141516	9.279906
8.828925	9.316541
6.768407	10.717816
6.461711	9.004678
6.988768	9.101738
8.526237	8.925464
8.751943	10.152277
7.298159	11.380928
7.769066	9.871920
7.617785	9.943680
8.826049	10.237794
7.850298	10.587379
8.212737	10.571020
8.915292	10.535703
8.489188	10.086827
7.295354	13.350585
9.511790	10.162520
6.294882	10.127043
8.110236	12.184264
7.324050	9.033006
7.328635	9.870739
8.708134	8.900363
7.782674	9.131954
5.789548	9.681664
9.255438	10.236520
7.070338	11.589208
8.004960	10.949713
8.698717	10.372347
8.421393	10.054535
7.461021	8.240028
8.869689	10.809285
8.568747	10.552964
7.841643	11.526375
7.071220	10.595163
8.919439	11.752638
6.132986	12.203860
9.131413	9.115035
9.759558	10.547072
8.611765	9.695591
7.106520	11.784568
7.984908	7.493707
8.196772	9.424607
6.707159	11.148195
8.995607	10.945429
8.715248	9.840986
7.478722	10.731528
7.408321	10.653831
8.847308	10.952064
6.865747	10.649325
7.069882	10.233194
7.834779	9.686212
9.350655	9.144265
7.675414	9.254032
8.958337	10.840673
8.022294	8.119865
7.772261	9.539296
8.811805	9.858678
7.540689	9.005639
9.480619	10.198466
7.366865	10.063587
7.788127	9.827750
5.698788	10.319763
8.417237	11.555179
6.859590	10.691747
6.820623	10.611941
8.469193	10.883635
9.326702	9.176032
8.157064	10.397231
7.040658	10.109678
8.655801	9.636671
10.197554	10.380913
7.744722	10.339153
7.752998	9.041646
8.539180	8.644866
6.310301	9.898856
5.582631	10.228928
7.603913	8.455327
8.881061	10.501464
9.118842	9.907654
8.953563	8.433861
8.257656	10.675601
7.864689	11.263275
7.803499	11.136174
6.905507	11.763127
8.684022	9.201043
8.181583	10.724153
8.969717	10.203292
9.749845	10.309705
8.269497	10.339640
7.874856	11.397912
8.220167	9.604735
7.411482	10.018430
5.999977	9.861232
7.896693	11.138778
8.060452	12.287990
6.869735	9.019323
7.289485	10.462641
7.500471	8.774645
7.609221	10.849468
5.276644	9.581927
6.744906	9.630907
7.188904	9.389346
7.052947	9.554551
9.223714	10.000834
8.424365	11.327286
8.532859	10.345859
8.848338	8.535978
6.800881	9.906782
7.193568	9.486765
8.267902	10.541622
7.191602	9.320073
7.882848	9.985790
6.722019	9.790941
7.367692	11.395392
9.255158	9.904102
8.539849	9.167952
7.214319	9.450344
8.080844	11.563146
9.187407	9.264160
9.014728	11.115619
8.459010	10.096997
7.434833	9.459551
8.561938	10.337111
8.308682	9.167708
8.228554	11.479208
8.263228	11.733197
7.142166	12.332370
8.089047	10.633833
9.722427	9.183891
7.447449	11.562777
8.143825	9.258479
9.348752	11.101878
8.184166	10.748284
7.662663	10.472216
7.939625	10.530400
10.568920	9.833106
7.837335	9.915345
7.876492	8.160337
8.933761	11.579990
7.898004	9.915823
7.713641	10.171051
8.764200	9.712942
6.129592	9.699705
7.486181	9.537344
6.693748	9.954823
7.678383	8.151787
7.934100	9.476316
7.571359	11.482987
8.027509	8.245852
7.585555	10.489348
7.779287	10.613028
7.260872	11.062667
8.584302	9.489104
